instance,V1_init,V2_init,V3_init,T1_init,T2_init,T3_init,xA1_init,xA2_init,xA3_init,xB1_init,xB2_init,xB3_init,F1_init,F2_init,F3_init,Ff1_init,Ff2_init,FR_init,Q1_init,Q2_init,Q3_init,V1_sp,V2_sp,V3_sp,T1_sp,T2_sp,T3_sp,xA1_sp,xA2_sp,xA3_sp,xB1_sp,xB2_sp,xB3_sp,F1_sp,F2_sp,F3_sp,Ff1_sp,Ff2_sp,FR_sp,Q1_sp,Q2_sp,Q3_sp
320,1.2,0.66,1.8,424.8437796,419.1250186,423.7153649,0.573104751,0.580498652,0.350089898,0.414297829,0.406598635,0.625298788,21.45798448,27.17802931,10.82428927,5.42490602,5.720044823,16.03307846,720443.3758,535835.9193,523976.8542,1.3,1.1,2.2,424.8052643,411.541392,417.4137772,0.493805047,0.55460397,0.410005453,0.483691138,0.426560993,0.562461505,12.32960873,20.16269098,12.29545005,4.616627434,7.833082243,7.712981299,705682.0224,559883.4444,497287.1137
321,1.3,1.1,2.2,424.8052643,411.541392,417.4137772,0.493805047,0.55460397,0.410005453,0.483691138,0.426560993,0.562461505,12.32960873,20.16269098,12.29545005,4.616627434,7.833082243,7.712981299,705682.0224,559883.4444,497287.1137,2.3,1.8,1.6,409.5009315,409.266561,413.308778,0.604895634,0.549920197,0.342739009,0.385414538,0.437341961,0.635075796,26.62180287,32.47456646,14.92814049,9.419424477,5.852763586,17.20237839,711956.111,490595.3373,551323.2409
322,2.3,1.8,1.6,409.5009315,409.266561,413.308778,0.604895634,0.549920197,0.342739009,0.385414538,0.437341961,0.635075796,26.62180287,32.47456646,14.92814049,9.419424477,5.852763586,17.20237839,711956.111,490595.3373,551323.2409,0.76,1.9,1.5,400.7714419,409.7990894,416.3466188,0.80407716,0.604366382,0.472000758,0.193640364,0.386511699,0.514678579,16.50822774,20.42194143,12.63326287,8.872268377,3.913713684,7.635959364,739256.3165,619178.2903,561595.7554
323,0.76,1.9,1.5,400.7714419,409.7990894,416.3466188,0.80407716,0.604366382,0.472000758,0.193640364,0.386511699,0.514678579,16.50822774,20.42194143,12.63326287,8.872268377,3.913713684,7.635959364,739256.3165,619178.2903,561595.7554,2.3,0.82,0.79,425.8538378,420.0937238,424.0346656,0.430162729,0.470997331,0.249035037,0.540455023,0.501469054,0.702386258,23.79647529,30.04726594,12.60830565,6.699455408,6.250790641,17.09701989,698277.7688,609697.9842,497341.5164
324,2.3,0.82,0.79,425.8538378,420.0937238,424.0346656,0.430162729,0.470997331,0.249035037,0.540455023,0.501469054,0.702386258,23.79647529,30.04726594,12.60830565,6.699455408,6.250790641,17.09701989,698277.7688,609697.9842,497341.5164,0.54,1.2,1.4,402.7258571,396.264889,401.0686977,0.863039078,0.819535708,0.709724529,0.136137626,0.179070938,0.28776817,18.87719168,28.25625867,13.82191179,4.725871203,9.379066995,14.15132047,707883.9009,526284.2316,570098.1688
325,0.54,1.2,1.4,402.7258571,396.264889,401.0686977,0.863039078,0.819535708,0.709724529,0.136137626,0.179070938,0.28776817,18.87719168,28.25625867,13.82191179,4.725871203,9.379066995,14.15132047,707883.9009,526284.2316,570098.1688,1.8,1.1,1.4,413.1380996,410.9742984,415.3959978,0.606816465,0.583068559,0.38862569,0.383216257,0.405496237,0.591771272,21.45033116,26.99772136,12.9979461,7.725061304,5.547390195,13.72526986,723013.9297,522693.7309,501381.359
327,2.5,0.68,2.2,434.574952,430.7838813,437.648587,0.290702187,0.333997977,0.170782981,0.637574795,0.598844143,0.730196817,16.14023024,20.13054762,10.79435201,6.987097295,3.990317378,9.153132948,739703.4026,578542.5873,580444.651,1.8,1.3,0.76,406.838734,410.0252422,415.8186673,0.635799397,0.559457079,0.422383804,0.355682904,0.428221006,0.559883711,16.3089631,20.50541759,12.81421498,8.768568382,4.196454488,7.540394723,724969.3178,575716.1571,498945.1502
328,1.8,1.3,0.76,406.838734,410.0252422,415.8186673,0.635799397,0.559457079,0.422383804,0.355682904,0.428221006,0.559883711,16.3089631,20.50541759,12.81421498,8.768568382,4.196454488,7.540394723,724969.3178,575716.1571,498945.1502,1.0,1.3,0.72,414.9397143,417.8419106,422.6098149,0.665012395,0.55826726,0.344487938,0.328174689,0.429751176,0.634111287,21.33343329,25.37354699,11.21535324,7.452851186,4.040113695,13.88058211,721217.3758,545849.698,508110.3518
329,1.0,1.3,0.72,414.9397143,417.8419106,422.6098149,0.665012395,0.55826726,0.344487938,0.328174689,0.429751176,0.634111287,21.33343329,25.37354699,11.21535324,7.452851186,4.040113695,13.88058211,721217.3758,545849.698,508110.3518,0.51,2.2,1.7,409.7410985,411.7934364,417.3626168,0.763088212,0.593226149,0.396849927,0.233447836,0.396791029,0.585793756,20.11469459,26.25034101,12.41605931,6.55167332,6.135646416,13.56302127,680318.08,503948.1503,614008.2477
330,0.51,2.2,1.7,409.7410985,411.7934364,417.3626168,0.763088212,0.593226149,0.396849927,0.233447836,0.396791029,0.585793756,20.11469459,26.25034101,12.41605931,6.55167332,6.135646416,13.56302127,680318.08,503948.1503,614008.2477,0.85,2.4,1.3,429.1271629,429.6430064,436.6233025,0.453269806,0.29734827,0.150660496,0.515766534,0.643406804,0.764688159,13.52786254,18.96650045,10.58973887,5.315351189,5.438637907,8.212511352,739404.8857,510217.154,556046.4791
331,0.85,2.4,1.3,429.1271629,429.6430064,436.6233025,0.453269806,0.29734827,0.150660496,0.515766534,0.643406804,0.764688159,13.52786254,18.96650045,10.58973887,5.315351189,5.438637907,8.212511352,739404.8857,510217.154,556046.4791,1.9,0.56,1.9,413.6012104,406.0181318,411.725506,0.58954729,0.652834893,0.506272295,0.39847376,0.337313721,0.478150873,17.30204961,24.33206623,13.61256902,6.792738623,7.030016617,10.50931099,697009.2417,602670.1148,583252.3672
332,1.9,0.56,1.9,413.6012104,406.0181318,411.725506,0.58954729,0.652834893,0.506272295,0.39847376,0.337313721,0.478150873,17.30204961,24.33206623,13.61256902,6.792738623,7.030016617,10.50931099,697009.2417,602670.1148,583252.3672,1.9,1.8,1.0,412.4998178,418.2862319,424.467726,0.551930891,0.423851132,0.254820703,0.43308927,0.550443781,0.706716911,18.59299078,21.98517936,12.26246237,9.060915299,3.392188576,9.532075481,701119.9525,513315.3705,570785.3423
333,1.9,1.8,1.0,412.4998178,418.2862319,424.467726,0.551930891,0.423851132,0.254820703,0.43308927,0.550443781,0.706716911,18.59299078,21.98517936,12.26246237,9.060915299,3.392188576,9.532075481,701119.9525,513315.3705,570785.3423,0.91,0.93,2.1,420.569179,407.0521174,412.4421522,0.638471036,0.676345506,0.529373988,0.352890611,0.316119271,0.458395861,14.18362672,23.27057882,12.62703439,3.748779233,9.086952104,10.43484748,706472.4885,612155.035,526802.229
334,0.91,0.93,2.1,420.569179,407.0521174,412.4421522,0.638471036,0.676345506,0.529373988,0.352890611,0.316119271,0.458395861,14.18362672,23.27057882,12.62703439,3.748779233,9.086952104,10.43484748,706472.4885,612155.035,526802.229,0.51,2.3,1.7,394.4293888,403.9144356,410.14519,0.876172043,0.663908275,0.542307454,0.122814949,0.329913954,0.448532879,18.34192464,22.23838641,13.64032171,9.912449448,3.896461771,8.42947519,735031.4465,569918.3217,581959.6398
335,0.51,2.3,1.7,394.4293888,403.9144356,410.14519,0.876172043,0.663908275,0.542307454,0.122814949,0.329913954,0.448532879,18.34192464,22.23838641,13.64032171,9.912449448,3.896461771,8.42947519,735031.4465,569918.3217,581959.6398,1.6,1.9,0.76,420.5341608,413.6124003,418.2232722,0.510569543,0.492041784,0.307512506,0.470871792,0.486821804,0.658994412,17.84716066,26.08719299,13.65403712,5.657792161,8.240032326,12.1893685,692228.5389,568710.0734,505196.504
336,1.6,1.9,0.76,420.5341608,413.6124003,418.2232722,0.510569543,0.492041784,0.307512506,0.470871792,0.486821804,0.658994412,17.84716066,26.08719299,13.65403712,5.657792161,8.240032326,12.1893685,692228.5389,568710.0734,505196.504,2.2,1.3,2.3,436.526502,423.6890256,429.2563381,0.285128832,0.369976486,0.200831071,0.642089678,0.568912229,0.708398293,15.09172834,22.3356708,12.13521151,5.091278057,7.243942463,10.00045028,708725.3733,549698.2739,522308.2869
337,2.2,1.3,2.3,436.526502,423.6890256,429.2563381,0.285128832,0.369976486,0.200831071,0.642089678,0.568912229,0.708398293,15.09172834,22.3356708,12.13521151,5.091278057,7.243942463,10.00045028,708725.3733,549698.2739,522308.2869,0.86,2.5,0.74,390.6850454,390.8563657,395.1341402,0.884574923,0.791360975,0.691077568,0.114836015,0.206850752,0.306025405,23.57808606,32.69109547,18.26224327,9.432152531,9.113009413,14.14593352,723178.8928,537528.7293,587349.5589
338,0.86,2.5,0.74,390.6850454,390.8563657,395.1341402,0.884574923,0.791360975,0.691077568,0.114836015,0.206850752,0.306025405,23.57808606,32.69109547,18.26224327,9.432152531,9.113009413,14.14593352,723178.8928,537528.7293,587349.5589,2.4,1.5,1.6,428.3470868,425.1623451,432.4521919,0.317965079,0.311095968,0.180721799,0.620705911,0.623798003,0.731757895,13.27099966,17.99588257,11.4314417,6.835273311,4.724882912,6.435726344,733202.761,503457.2724,551020.3243
339,2.4,1.5,1.6,428.3470868,425.1623451,432.4521919,0.317965079,0.311095968,0.180721799,0.620705911,0.623798003,0.731757895,13.27099966,17.99588257,11.4314417,6.835273311,4.724882912,6.435726344,733202.761,503457.2724,551020.3243,1.0,2.1,0.79,401.553574,401.5812974,405.7968453,0.802741652,0.70948565,0.541218451,0.195391501,0.286537999,0.451552077,25.4417941,33.30130578,15.50099435,7.990508384,7.859511677,17.45128572,688865.114,609284.5204,589609.3974
