V1,V2,V3,T1,T2,T3,xA1,xA2,xA3,xB1,xB2,xB3,targets
0.019411932,-0.113037745,1.950653453,-0.048182598,-0.250460224,-0.197274533,-0.12236803,0.041954192,0.235733537,0.108889843,-0.070345493,-0.296979146,1
-0.23500742,-0.263447479,-1.433681801,-2.900355383,-2.377446909,-2.396283746,2.481229929,2.172418598,2.170578517,-2.189895457,-1.956980884,-1.896998394,3
0.528250636,-1.554464368,-0.848888577,-0.958892875,-1.217465782,-1.103960766,0.765154518,1.29889562,1.522019023,-0.840382863,-1.400427692,-1.658382835,3
-0.616636447,1.528935191,-1.035524712,0.255902232,0.182331734,0.133027738,-0.079815835,-0.376211665,-0.388689999,0.062388379,0.394428168,0.411385981,2
0.273831284,-0.388788925,-0.351192216,-0.804738344,-0.671221653,-0.594203627,0.482429464,0.47723836,0.802909198,-0.535226273,-0.52229122,-0.893938645,1
-0.743846123,1.115308421,-0.351192216,-0.075023776,-0.200868474,-0.245703833,0.358154373,0.288225161,0.197514226,-0.421303834,-0.33918517,-0.248678918,1
-0.23500742,0.363259748,-1.533221073,1.577671295,1.693021173,1.75404911,-1.452386965,-1.756166444,-1.71699742,1.530895641,1.819372598,1.781160192,2
0.655460312,-0.263447479,0.395352325,-0.827682746,-0.484072653,-0.455284235,0.596312304,0.462300233,0.448032628,-0.639139262,-0.455887599,-0.434707794,2
1.164299015,-1.266179044,1.577381182,1.020113322,0.345063964,0.234822998,-0.999355341,-0.180822266,-0.402945319,1.024007822,0.136728747,0.359068863,4
-1.761523531,-0.37625478,-0.475616306,-0.611528991,-0.436803563,-0.400447887,1.035293007,0.827462456,0.920656461,-1.111258042,-0.881359403,-0.981527052,3
-0.616636447,0.350725604,0.519776415,0.290107591,0.283172944,0.29327254,0.046436129,-0.087876842,-0.16527389,-0.078049703,0.074304741,0.158760347,2
0.45192483,-0.012764588,-0.724464487,-0.485643933,-0.420721494,-0.404347881,0.065932231,0.160289214,0.37739045,-0.101415765,-0.203285472,-0.463866539,4
0.655460312,0.977432831,-2.279765615,0.833043116,0.393927458,0.287576941,-0.845325621,-0.673046496,-0.761158343,0.812096939,0.627714923,0.683449371,2
0.019411932,-0.012764588,0.544661233,-0.407527054,-0.704023753,-0.63446562,0.216581903,0.495381031,0.722663519,-0.210131047,-0.501695182,-0.726157222,1
-2.041384818,-0.727210828,1.552496364,-0.70643026,-0.451623723,-0.456692677,1.442940991,1.11134573,1.081083402,-1.552537097,-1.19948033,-1.188865591,3
1.698579654,0.576340205,-0.600040397,0.522739818,0.786343044,0.859502637,-1.174151678,-1.272250315,-1.189176394,1.258564744,1.366220853,1.292890441,3
0.019411932,1.240649867,0.270928235,0.213646471,0.707324975,0.693505565,-0.248556371,-0.887520915,-0.942801877,0.242049958,0.909586039,0.97118698,3
-0.107797744,-1.391520489,-0.724464487,1.598066727,1.224317891,1.102721513,-1.297700459,-0.699649263,-0.697019768,1.188596642,0.532576535,0.405725232,2
-1.621592887,-0.188242612,0.270928235,-1.185649362,-1.717302249,-1.64839005,1.918992706,2.051049981,1.893490952,-1.904060949,-2.007136574,-1.731280238,3
0.184784511,0.413396326,-0.102344036,1.746206411,1.769069528,1.858073937,-1.869099329,-1.984113718,-1.766697445,1.880414455,1.974394092,1.714911234,2
1.495044173,-0.739744972,0.644200505,-0.825033584,-0.795558315,-0.922690125,0.332154756,0.697597178,0.371088519,-0.286758263,-0.652011333,-0.285196034,1
-0.871055799,-0.012764588,-0.600040397,-0.29964323,0.1087333,0.098154018,0.6274845,0.293409402,0.207170614,-0.668645659,-0.300845885,-0.19126175,3
0.528250636,0.338191459,1.017472776,-0.932314479,-1.368165776,-1.32148319,0.466604465,0.73032299,1.154893243,-0.539845835,-0.82912003,-1.333317662,1
0.909879664,0.613942639,0.270928235,2.264055058,2.296647316,2.229276242,-2.256967324,-2.244885634,-2.374904295,2.250803238,2.237875937,2.324640203,3
-0.107797744,-0.501596226,-0.077459218,0.692820695,0.95383233,0.958955607,-0.554620438,-0.667717244,-0.771921848,0.57482595,0.700723793,0.826206372,1
-0.743846123,1.228115722,0.557103642,0.520009383,0.384462808,0.265224834,-0.132816354,-0.35627573,-0.644458727,0.124729696,0.366635733,0.685457517,3
1.164299015,0.86462553,-0.81156135,0.301560326,0.433343136,0.387575522,-0.753050615,-0.79473991,-0.641277521,0.760022797,0.78557482,0.590207064,3
0.273831284,-1.516861935,1.228993729,0.310668207,-0.173613424,-0.064597318,-0.320877636,0.227079769,0.342209991,0.28540358,-0.278217652,-0.401237679,2
0.019411932,-0.012764588,-0.351192216,0.880673848,0.977956745,0.98304945,-0.798207588,-0.83080465,-0.680122883,0.6038135,0.658144439,0.45161622,1
0.019411932,-0.326118202,0.395352325,-1.032109719,-1.18756425,-1.23076399,1.130917276,1.208994232,0.897246318,-0.944582807,-1.05338296,-0.67235323,1
-2.219478364,0.17524758,-1.271930484,-0.657755952,-0.088250475,-0.074956423,1.126462104,0.666182802,0.766739536,-1.255921585,-0.740116705,-0.865047816,4
0.146621608,1.365991312,0.022080054,-1.170633953,0.0656618,0.006539753,0.944652499,-0.176954243,-0.329983244,-0.730562473,0.360148765,0.54963858,2
-0.807450961,1.679344926,-0.56271317,-1.529864717,-1.605776667,-1.591154599,1.597606382,1.257533201,1.145177419,-1.61623515,-1.209401223,-0.99316705,1
1.736742557,0.237918303,0.482449188,1.427709616,0.784838073,0.817948951,-1.943303928,-1.321779284,-1.032662102,1.905800176,1.233485669,0.882814005,3
-1.252684827,-1.755010681,0.146504145,0.053656484,0.143786016,0.152410183,0.498022974,0.510685801,0.255055334,-0.422191402,-0.445876257,-0.157350902,3
-0.362217096,-1.266179044,-1.19727603,-1.8841646,-1.698532548,-1.623273462,1.82693772,1.828151223,1.870131129,-1.836774059,-1.808197603,-1.83147144,3
1.291508691,-0.865086418,1.117012048,1.006735736,0.788573894,0.762052324,-1.110913978,-0.727162787,-0.848214723,1.175283126,0.753059022,0.894020587,4
0.273831284,0.613942639,-0.226768126,-1.491185222,-0.806080767,-0.896727972,0.949990237,0.494574168,0.191316395,-0.231522086,0.066142021,0.484057956,1
1.291508691,-0.062901167,2.075077543,0.51011782,0.337901516,0.31490867,-0.731498878,-0.602971487,-0.690190492,0.777198604,0.633536591,0.733392377,4
-1.379894503,0.100042713,-2.192668751,-0.648744086,-0.86169792,-0.793733194,0.698778127,0.786974028,1.115071115,-0.795740428,-0.890043178,-1.287785939,4
0.019411932,-0.388788925,0.059407281,2.171694251,2.120120606,2.060250894,-1.619672689,-1.535640067,-1.976407373,1.716515729,1.623077535,2.113922189,1
0.909879664,0.388328037,0.196273781,-0.027929457,0.009059859,0.112845998,-0.575439583,-0.566248213,-0.172599825,0.519393667,0.514989073,0.081496068,3
-1.557988049,-0.163174323,1.029915185,-0.519484689,-0.227102169,-0.305254849,1.381682808,1.071320972,0.64661436,-1.41107074,-1.066459757,-0.581134291,3
0.426482895,1.466264469,-1.284372893,-0.643442194,-0.404477186,-0.337011102,-0.024251663,-0.484342,-0.06923025,-0.000603856,0.505707656,0.036054325,2
-1.125475151,-0.050367022,0.270928235,-1.594362056,-1.320429122,-1.430931063,1.923159301,1.548963798,1.359641694,-1.756280972,-1.432414813,-1.205394949,3
0.528250636,0.400862182,-0.724464487,0.729625901,1.020412046,1.048580791,-0.895550955,-1.120151286,-1.212360695,0.944299697,1.190699143,1.301247053,1
-1.863291272,0.739284085,0.519776415,1.208925404,1.81641047,1.879611082,-0.697502459,-1.452616995,-1.09842178,0.637945509,1.303664178,0.828810782,2
1.13885708,0.488601194,-0.226768126,-2.100066814,-2.864762318,-2.886575793,1.455346581,2.183667961,2.186100561,-1.50967388,-2.133259154,-2.085156515,1
0.82083289,-1.015496153,0.432679552,-1.516655345,-2.005458444,-1.977584554,1.219224999,1.83663152,1.958430338,-1.307305616,-1.927440334,-2.048572417,1
1.03708934,1.115308421,-0.749349305,0.234473878,0.35266165,0.297768521,-0.422979145,-0.568570286,-0.643942742,0.442417209,0.606567861,0.699803851,1
-1.507104179,-1.216042465,0.544661233,0.086654871,0.112501502,0.127439137,0.353256002,0.429952187,0.427899142,-0.419623925,-0.501685445,-0.516158577,4
0.019411932,1.315854734,0.146504145,0.144482268,0.259884863,0.296181793,-0.265763435,-0.556054949,-0.528051956,0.269419709,0.595217348,0.569325982,4
0.146621608,0.488601194,-0.102344036,0.642246882,0.669996538,0.64338019,-0.555776085,-0.66701237,-0.838260595,0.589042016,0.705727005,0.90417388,3
-0.807450961,-2.030761861,-0.56271317,0.37970107,0.056849017,0.060287857,0.24427627,0.648019824,0.693474963,-0.296104242,-0.7351684,-0.803282335,4
2.042045779,0.488601194,-0.102344036,-1.357172159,-1.760281238,-1.875996089,0.595246531,1.232531114,1.122522024,-0.600773076,-1.167848111,-1.024224591,1
-0.871055799,-1.491793646,0.270928235,0.410205352,0.154394044,0.214049408,-0.102910577,0.196791734,0.199218935,0.087396345,-0.238834969,-0.253733052,4
0.528250636,1.842288805,-1.5705483,0.713219845,1.620792853,1.523878482,-1.033640904,-1.856720384,-1.783584714,1.033403149,1.841466706,1.719803196,3
1.952999006,1.85482295,0.084292099,0.587398371,1.115813987,1.114160374,-1.220545657,-1.776129025,-1.71124311,1.299744266,1.881018005,1.834606002,4
-0.489426772,-1.140837598,0.109176918,0.426651581,0.30683954,0.338406365,-0.174912723,0.030761164,-0.104030592,0.165474032,-0.045572295,0.094529051,4
0.528250636,-0.138106034,-0.17699849,1.804916917,1.090672853,1.060941162,-1.603331492,-0.958022624,-0.770893478,1.190108773,0.570733029,0.267725798,1
-0.871055799,1.115308421,0.258485826,-1.772905865,-1.48348044,-1.486185484,1.651075191,1.201843321,1.103477774,-1.276409765,-0.856117318,-0.663188139,1
-1.367173535,-1.140837598,1.72669009,-0.234323096,0.279925286,0.426842043,0.672730007,0.31111062,0.328592666,-0.763287648,-0.352293615,-0.384408472,1
0.76994902,-0.012764588,-1.95626298,1.030841425,0.468275818,0.332561203,-1.054136229,-0.596131687,-0.825008169,1.129364111,0.615540422,0.873403108,1
1.164299015,0.739284085,2.000423089,0.085399688,-0.07847173,-0.105537866,-0.539975101,-0.356057394,-0.19229866,0.541318901,0.34295659,0.154911547,4
0.909879664,-0.012764588,0.58198846,1.717647376,1.845871831,1.777942392,-1.618247281,-1.672373024,-1.970670635,1.695135255,1.748211411,2.088010711,3
0.146621608,-0.890154707,0.146504145,-1.087097142,-0.921161161,-0.887085343,1.084180501,1.091619183,1.142373555,-1.141307006,-1.126167906,-1.164293409,3
-0.107797744,-0.138106034,0.768624596,0.256290762,0.525685591,0.53976144,-0.139617772,-0.308349537,-0.432762453,0.128482781,0.31645314,0.457031544,4
-0.23500742,-0.514130371,-0.848888577,1.844502147,0.777237045,0.843752916,-1.691148386,-0.91078567,-0.698977549,1.641016803,0.830736857,0.56285036,1
0.019411932,1.115308421,-0.960870258,-1.023117306,-0.330535081,-0.4048531,0.976361172,0.3200168,0.138759198,-0.912930816,-0.243006281,-0.020013867,1
0.273831284,0.112576857,-0.002804764,-0.401155566,-0.147302101,-0.14581335,0.250547814,0.090353703,0.115481785,-0.293093604,-0.109070625,-0.139046821,1
-0.107797744,0.112576857,0.283370644,0.509998801,0.270354879,0.31900549,-0.48175564,-0.362964782,-0.242046821,0.497558738,0.362106435,0.22176432,3
0.909879664,-1.617135091,1.764017317,0.968851417,0.635517927,0.589149688,-1.018894282,-0.417364231,-0.535785767,1.005878148,0.363377305,0.4608132,4
-0.107797744,-0.175708468,-0.848888577,1.199108285,1.167254653,1.135361768,-0.937264257,-0.895353615,-0.738587934,0.649416068,0.644974321,0.331331867,1
-0.362217096,1.629208348,-0.226768126,-1.978076397,-1.322756055,-1.195896155,1.574018334,0.740894911,0.840646248,-1.310215759,-0.455140691,-0.403016718,1
0.273831284,-1.140837598,0.893048686,-0.068461755,-0.552984982,-0.572889184,0.11978361,0.711121983,0.676468363,-0.150527527,-0.786451804,-0.767132693,2
0.146621608,0.989966976,-1.732299618,0.416430785,0.519785228,0.537371801,-0.572447979,-0.775326698,-0.685959774,0.591646351,0.812662458,0.719542478,2
-1.405336438,-0.764813262,1.029915185,0.615181582,0.448548166,0.390356611,0.217615336,0.262618213,-0.024320217,-0.252538398,-0.297015329,0.016004723,1
1.571369978,0.613942639,-0.475616306,0.179018888,0.255855782,0.200908683,-0.791580909,-0.711812063,-0.665245372,0.817424327,0.726510184,0.665744486,3
0.146621608,-1.015496153,-0.226768126,0.444610911,0.092598124,0.180128804,-0.515953627,-0.09229742,0.021034802,0.484275885,0.040426462,-0.098737062,4
-1.939617077,1.240649867,0.644200505,-0.184544588,0.834196798,0.788509399,0.739660228,-0.384520778,-0.564789442,-0.762274721,0.432322483,0.629373918,1
1.72402159,-1.140837598,-0.960870258,-0.467306673,-0.977473716,-0.913936523,-0.043097515,0.640279413,0.854214474,0.0312811,-0.688691652,-0.920647233,2
-0.489426772,0.237918303,0.146504145,1.118341761,1.522068588,1.55738005,-1.080809788,-1.468309836,-1.343975317,1.085374178,1.451878721,1.291727832,1
-1.100033216,0.488601194,1.502726728,-1.459285031,-1.993752046,-2.002693101,1.658874931,1.961969281,2.031174504,-1.77706454,-2.039843097,-2.126967722,1
0.286552252,0.488601194,-1.657645164,1.633989744,1.494320655,1.459612931,-1.333160748,-1.415599499,-1.695183783,1.435077545,1.5051848,1.834920649,2
0.362878057,-0.263447479,-0.152113672,-0.855252225,-0.706215605,-0.735092264,0.67511592,0.765363078,0.775963115,-0.754197899,-0.831910658,-0.850502385,1
0.40104096,-0.388788925,2.249271269,0.208026608,0.211603316,0.290665392,-0.434912936,-0.387680141,-0.147292196,0.453326061,0.399762874,0.125655337,3
-0.107797744,-0.902688852,-0.724464487,-0.445851733,-0.698856475,-0.771242045,0.436164461,0.756056997,0.761948201,-0.50968766,-0.861205532,-0.895030036,3
1.03708934,0.250452447,0.146504145,1.089820444,1.232619019,1.283291876,-1.274427143,-1.343075484,-1.375814011,1.364265102,1.440964651,1.500354049,3
-1.736081596,-0.489062081,0.644200505,-0.439205602,-0.424854191,-0.466622523,1.05601607,1.048521936,0.967381029,-1.175743613,-1.162009134,-1.096241151,3
0.222947414,0.338191459,0.022080054,0.564803417,0.432848536,0.43593361,-0.516224378,-0.547143837,-0.624769304,0.549143765,0.584725775,0.679559002,3
-0.184123549,0.112576857,-0.102344036,0.667400384,0.719318009,0.753088618,-0.478771925,-0.597414729,-0.653580011,0.500672842,0.630212985,0.696308991,2
0.630018377,-0.789881551,-0.102344036,0.98301306,0.934010884,0.897727122,-1.078870077,-0.779955974,-0.915542037,1.106026548,0.776889304,0.891687014,1
-0.438542901,1.641742492,-1.346584938,-1.507089735,-1.491698353,-1.518571568,1.326143925,1.05134633,1.249529191,-1.429823639,-1.117353276,-1.318683212,4
1.240624821,-1.015496153,0.146504145,0.337314651,0.387066802,0.415579141,-0.505326025,-0.329669603,-0.359031985,0.534299667,0.339096887,0.371420619,4
-1.456220309,-0.463993792,0.146504145,1.070619621,0.713672719,0.704438686,-0.306050796,-0.1766181,-0.298509559,0.309805972,0.166971518,0.299040236,4
-1.252684827,0.989966976,-2.118014297,0.068003431,-0.086478914,-0.178790833,0.171205853,0.016240189,-0.132379829,0.038495469,0.153381405,0.304000333,3
-0.362217096,0.363259748,0.096734509,-0.406590882,0.296258351,0.347050785,0.318364787,-0.313214195,-0.191378211,-0.265930145,0.328572125,0.20954621,1
1.673137719,-1.78007897,0.594430869,0.058451538,-0.350832421,-0.302448224,-0.30305814,0.446947503,0.329904408,0.27724666,-0.419825759,-0.267888407,1
-0.489426772,-0.213310901,0.395352325,-1.058260888,-1.359124463,-1.45424172,1.359097676,1.482557727,1.316516757,-1.374682115,-1.507231094,-1.319503333,1
0.019411932,-0.40132307,-1.135063985,-0.264198411,-0.27994551,-0.265274018,0.085000222,0.162315142,0.364505957,-0.120290074,-0.205435577,-0.449246514,4
-0.616636447,0.488601194,-0.475616306,-0.375162684,-0.445907169,-0.519159908,0.454061205,0.424875858,0.475284247,-0.522940115,-0.485754507,-0.557275724,4
-0.107797744,0.613942639,-1.757184436,0.250898311,0.449737314,0.593394472,-0.323132731,-0.604762984,-0.425967744,0.331391705,0.642983288,0.445234972,1
1.291508691,0.488601194,0.45756437,2.298353324,1.458408656,1.36707193,-2.338201041,-1.640907471,-1.638805938,2.102351667,1.41585272,1.362406017,3
-1.379894503,-2.19370574,1.117012048,-0.721684399,-0.073000575,-0.128695243,1.301812372,1.013591687,0.53910567,-1.027994064,-0.793391107,-0.221859062,3
0.146621608,0.538737772,0.519776415,0.149088607,-0.281672399,-0.19713299,-0.447471157,-0.23721999,0.104306586,0.43463826,0.212692462,-0.170786563,4
1.291508691,0.86462553,-0.724464487,-0.559319855,0.009638536,-0.08046841,0.291764785,-0.145126445,-0.366291619,-0.305310003,0.167312739,0.415626549,1
-1.939617077,0.112576857,-0.102344036,-0.254215031,0.163687506,0.298900066,0.633798972,0.111604066,0.360901031,-0.717926482,-0.137205486,-0.419981896,4
1.978440941,-1.3664522,-0.861330986,1.314821531,0.699366113,0.545880478,-1.591383455,-0.703852313,-0.942409316,1.658933349,0.682212514,0.913902574,1
-2.219478364,0.463532905,0.781067005,-0.922375314,-1.173099976,-1.082206787,1.54117514,1.388493837,1.58724833,-1.655906289,-1.479450413,-1.693757989,3
1.622253849,-0.138106034,0.022080054,0.634054791,0.941619221,0.898502601,-1.13441676,-1.151483737,-1.305520995,1.218785793,1.233151368,1.417382593,3
-0.871055799,0.764352374,-1.769626845,-1.136220023,-1.004628321,-1.02186932,1.200351592,0.854108119,0.813579469,-1.11562723,-0.72929095,-0.636083717,3
-0.998265475,-0.012764588,-0.027689582,0.526800941,0.563392034,0.498244624,-0.02614458,-0.129956392,-0.405622554,0.006999724,0.121589961,0.422610975,4
-0.60391548,1.115308421,1.241436138,-0.090365249,-0.197433578,-0.141132551,0.241231821,0.026994105,0.076356918,-0.289644526,-0.048881074,-0.107925921,4
0.45192483,0.237918303,-0.475616306,1.050483939,1.113930078,1.160523166,-1.342515274,-1.409433304,-1.028341573,1.374304613,1.332944343,0.875747089,1
1.355113529,-2.319047186,0.768624596,-0.569604091,-1.161908014,-1.184809515,0.38955895,1.418661739,1.198440369,-0.389230756,-1.398861538,-1.139255302,2
0.019411932,1.541469336,-1.097736758,0.099765911,0.807656614,0.81431628,-0.285625734,-1.118992356,-1.047812595,0.281159487,1.167438631,1.090791456,3
-1.23996386,-1.103235164,1.390745047,0.525333661,-0.481986581,-0.501143703,0.196441809,0.97148989,0.898508055,-0.22552979,-1.044139867,-0.973805014,1
-0.489426772,1.704413215,-0.475616306,-1.062137979,-0.037708902,0.015559535,0.78336009,-0.178790416,-0.069536308,-0.886955736,0.182208256,0.0585561,2
1.4059974,-0.514130371,-1.147506394,1.362264774,0.6666249,0.566595926,-1.559110391,-0.871000536,-0.986179763,1.664415262,0.88955605,1.012411273,1
0.782669988,-0.764813262,1.938211044,0.892998614,0.687403242,0.723540176,-1.014898647,-0.654773667,-0.512134775,0.884002844,0.519765194,0.315141274,4
-1.685197725,1.491332758,-1.918935753,-1.976391487,-1.667169235,-1.674733285,2.187922091,1.704777159,1.696615014,-2.198439395,-1.675489614,-1.640744608,4
1.978440941,-1.266179044,1.09212723,1.898578498,2.016946954,2.119580827,-2.339569586,-2.210005519,-2.005808553,2.360863988,2.174820714,1.944387981,3
-1.761523531,0.739284085,-0.985755076,-1.092473899,-1.159503089,-1.278156014,1.742690201,1.604938283,1.216515278,-1.748568731,-1.552906433,-1.111844355,3
1.418718367,-1.955556994,1.776459726,0.90574597,0.212973727,0.226056872,-1.198915955,-0.362778762,-0.28314817,1.262743333,0.34353067,0.238830635,3
1.291508691,-1.64220338,0.395352325,-0.966908344,-0.656464581,-0.731844482,0.678124022,0.817620848,0.450118994,-0.470332629,-0.637770588,-0.209615678,2
-0.23500742,-0.012764588,-0.475616306,-0.718484638,-0.470588877,-0.418294698,0.68660971,0.479712422,0.583319401,-0.715015607,-0.489834876,-0.593600163,3
-1.634313855,0.613942639,-1.023082303,0.067043768,0.124610269,0.079818611,0.463064544,0.212998652,0.106223324,-0.531804671,-0.249704901,-0.135502091,4
